file,lines_total,lines_hit_any
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_coul_dsf_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_coul_long_cs_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_coul_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_coul_slater_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_dpd_coul_slater_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_dpd_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_dpd_tstat_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_eam_alloy_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_eam_fs_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_eam_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_edpd_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_gauss_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_gayberne_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_hippo_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj96_cut_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_charmm_coul_charmm_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_charmm_coul_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_class2_coul_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_class2_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cubic_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_cut_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_cut_soft_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_debye_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_dsf_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_long_soft_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_coul_msm_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_dipole_cut_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_dipole_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_cut_tip4p_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_expand_coul_long_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_expand_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_gromacs_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_sf_dipole_sf_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_smooth_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_spica_coul_long_gpu.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_lj_spica_gpu.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_mdpd_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_mie_cut_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_morse_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_resquared_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_soft_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_sph_heatconduction_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_sph_lj_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_sph_taitwater_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_sw_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_table_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_tersoff_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_tersoff_mod_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_tersoff_zbl_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_ufm_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_vashishta_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_yukawa_colloid_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_yukawa_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pair_zbl_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GPU/pppm_gpu.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/compute_contact_atom.cpp,88,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/compute_contact_atom.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/compute_fabric.cpp,332,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/compute_fabric.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_add_heat.cpp,78,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_add_heat.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_damping_cundall.cpp,124,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_damping_cundall.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_freeze.cpp,60,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_freeze.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_granular_mdr.cpp,428,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_granular_mdr.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_heat_flow.cpp,102,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_heat_flow.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_pour.cpp,613,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_pour.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_wall_gran.cpp,409,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_wall_gran.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_wall_gran_region.cpp,264,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/fix_wall_gran_region.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod.cpp,57,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod.h,2,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_damping.cpp,86,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_damping.h,8,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_heat.cpp,32,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_heat.h,3,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_normal.cpp,496,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_normal.h,13,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_rolling.cpp,54,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_rolling.h,3,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_tangential.cpp,216,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_tangential.h,13,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_twisting.cpp,46,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/gran_sub_mod_twisting.h,4,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/granular_model.cpp,284,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_gran_hertz_history.cpp,261,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_gran_hertz_history.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_gran_hooke.cpp,187,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_gran_hooke.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_gran_hooke_history.cpp,425,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_gran_hooke_history.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_granular.cpp,507,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/GRANULAR/pair_granular.h,2,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/H5MD/dump_h5md.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/angle_charmm_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/angle_harmonic_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/bond_fene_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/bond_harmonic_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/dihedral_charmm_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/dihedral_fourier_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/dihedral_harmonic_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/dihedral_opls_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_electrode_conp_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_electrode_conq_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_electrode_thermo_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_npt_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_nve_asphere_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_nve_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_nvt_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/fix_nvt_sllod_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/improper_cvff_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/improper_harmonic_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_airebo_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_airebo_morse_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_buck_coul_cut_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_buck_coul_long_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_buck_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_dpd_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_eam_alloy_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_eam_fs_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_eam_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_gayberne_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_lj_charmm_coul_charmm_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_lj_charmm_coul_long_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_lj_cut_coul_long_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_lj_cut_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_lj_long_coul_long_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_rebo_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pair_sw_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pppm_disp_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pppm_electrode_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/pppm_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTEL/verlet_lrt_intel.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/interlayer_taper.h,24,22
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_aip_water_2dm.cpp,13,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_aip_water_2dm.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_coul_shield.cpp,201,185
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_coul_shield.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_drip.cpp,491,472
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_drip.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_ilp_graphene_hbn.cpp,618,518
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_ilp_graphene_hbn.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_ilp_tmd.cpp,584,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_ilp_tmd.h,4,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_kolmogorov_crespi_full.cpp,606,506
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_kolmogorov_crespi_full.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_kolmogorov_crespi_z.cpp,201,188
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_kolmogorov_crespi_z.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_lebedeva_z.cpp,196,185
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_lebedeva_z.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_saip_metal.cpp,130,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/INTERLAYER/pair_saip_metal.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KIM/fix_store_kim.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KIM/kim_command.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KIM/pair_kim.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/angle_charmm_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/angle_class2_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/angle_cosine_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/angle_harmonic_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/angle_hybrid_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/angle_spica_kokkos.h,6,6
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_angle_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_atomic_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_bond_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_charge_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_dipole_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_dpd_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_full_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_hybrid_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_molecular_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_sphere_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/atom_vec_spin_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/bond_class2_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/bond_fene_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/bond_harmonic_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/bond_hybrid_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_ave_sphere_atom_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_composition_atom_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_coord_atom_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_erotate_sphere_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_gaussian_grid_local_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_orientorder_atom_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_reaxff_atom_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_sna_grid_kokkos.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/KOKKOS/compute_sna_grid_local_kokkos.h,3,3
